video_id,author,text,text_clean,sentimen,aspek,like_count,published_at
a2WXt0aW76g,@jefrymusabani,YAYASAN sebuah trik baru daLam segi KORUPSI,yayasan trik segi korupsi,negatif,anggaran,0,2025-04-20T06:54:42Z
a2WXt0aW76g,@Meowjikan-c5w,"Dari 10 rebu trs dipangkas lagi 2 ribu,MBG jd 8 ribu 😂😂😂.
8 ribu perak makan paan jnkk..
Bener kata mr ompong,mbg lahan basah buat para tikus",rebu trs pangkas ribu makan gizi gratis ribu ribu perak makan paan jnkk mr ompong makan gizi gratis lahan basah tikus,positif,kualitas_makanan,0,2025-04-20T06:54:10Z
a2WXt0aW76g,@Kamtocahndeso-d7t,"Gak ada efektif nya program MBG , hanya akal akalan untuk cari jalan merampok uang rakyat ,  anak sekolah buat senjata biar kelihatan di mata rakyat , MBG tidak ada bedanya sama pondok pesantren ,  untuk mencari donatur di berbagai itansi pemerintah dan orang orang kaya di sekitarnya  ,  untuk  biaya kehidupan anak anak pon pes ,  bukanya anak didiknya  pada gemuk malah semakin kuru badannya , yang gemuk malah pimpinan pon pes dan pengasuhnya pada kaya raya , melimpah hartanya ,  modus ini sudah tidak relevan lagi ,  ya ada MBG , ada Sekolah rakyat , ada lagi  anak anak Gasa akan di pindah di negara kita ini ,  entar apa lagi modus modus yang akan muncul lagi biar bisa di rampok uang negara ini dengan akal licik para kyai , ustat , dan ulama yang duduk di kursi pemerintahan alias pejabat negara , para kiyai pada munafik , nyolong atau maling kalau gak ketahuan hasilnya halal ,  makanya sekarang cari kesempatan dengan aji mumpung jadi pejabat negara .",tidak efektif program makan gizi gratis akal akal cari jalan rampok uang rakyat anak sekolah senjata biar rakyat makan gizi gratis tidak beda pondok pesantren cari donatur itansi perintah kaya biaya hidup anak anak pon pes buka anak didik gemuk kuru badan gemuk pimpin pon pes asuh kaya raya limpah harta modus tidak relevan makan gizi gratis sekolah rakyat anak anak gasa pindah negara entar modus modus muncul biar rampok uang negara akal licik kyai ustat ulama duduk kursi perintah alias jabat negara kiyai munafik nyolong maling tidak tahu hasil halal cari sempat aji mumpung jabat negara,negatif,anggaran,0,2025-04-20T06:51:34Z
a2WXt0aW76g,@BeritaNegara-i7y,Hm kenapa proyek besar jadi ladang para tikus😂,proyek ladang tikus,netral,umum,0,2025-04-20T06:51:21Z
a2WXt0aW76g,@sentotdj6215,"Baguslah pelaksana proyek mendapatkan kenikmatan dari makanan gratis tsb, harus dapat dong. Jahat banget kalau sampai tidak dapat. Bocor alus kok bepikir nya negatip, ngiri ....ni ... ye. Anda harus tau awalnya bernama program tetapi pelaksanaannya dinamakan proyek² dan baguslah kalau relawan dan orang terdekat terlibat masih wajar bahkan yg tidak mendukung Prabowo pun dibolehkan membantu. Tidak masalahkan. Visi menyerap tenaga pengangguran telah dilakukan dan berjalan baik.",bagus laksana proyek nikmat makan gratis tsb jahat tidak bocor alus bepikir negatip ngiri ni ye tau nama program laksana nama proyek bagus rawan dekat libat wajar tidak dukung presiden prabowo boleh bantu tidak masalah visi serap tenaga anggur jalan baik,netral,program,0,2025-04-20T06:45:34Z
a2WXt0aW76g,@fajartirta4934,"Gak milih 02, tapi udah dari awal tau nih proyek bakal korupsi gede.

Orang gak jelas step2 prosedurnya butuh ahli nutrisi, penyedia makanan, dapur masaknya itu pun tiap hari beda masakannya, tiap daerah beda2 dan gak semua daerah ada bahan makanannya",tidak milih tau nih proyek korupsi gede tidak step prosedur butuh ahli nutrisi sedia makan dapur masak beda masakan daerah beda tidak daerah bahan makan,negatif,kualitas_makanan,0,2025-04-20T06:44:52Z
a2WXt0aW76g,@Wakilpresidensaturnus,Haaretz versi indo,haaretz versi indo,netral,umum,0,2025-04-20T06:38:47Z
a2WXt0aW76g,@fitriningsih2396,Salah satu bagi2 hasil,salah hasil,negatif,umum,0,2025-04-20T06:34:38Z
a2WXt0aW76g,@sepetakkebun2497,"Saya tinggal di salah satu kecamatan di kabupaten lebak, banten, dekat dari ibu kota tidak ada proyek MBG.",tinggal salah camat kabupaten lebak banten kota tidak proyek makan gizi gratis,negatif,kualitas_makanan,0,2025-04-20T06:34:09Z
a2WXt0aW76g,@rahmat-un4od,GIBRAN PUNYA CATERING DAN RAFFI AHMAD TIBA2 BIKIN PERUSAHAAN CATERING WKWK,gibran catering raffi ahmad bikin usaha catering,netral,umum,0,2025-04-20T06:29:23Z
a2WXt0aW76g,@Shootonsightz,Apapun yang di kabari tempo saya pribadi ga pernah percaya  sih😅,apa kabar tempo pribadi tidak percaya,negatif,umum,0,2025-04-20T06:29:09Z
a2WXt0aW76g,@irijarbee6186,"DI jepang sebenarnya penyediaan makanan dilakukan oleh VENDOR. Dapur sekolah ini mendapatkan makanan dari VENDOR ini. Beberapa perusahaan Jepang di bidang ini meminta kami untuk mensuplai tenaga kerja dari Indonesia. Bukan berarti dapur ini dikelola sekolah namun: 
VENDOR--> dapur (dipilah2 ) --> disajikan oleh piket siswa

Dulu kenapa ada program ini, karena setelah kalah perang dunia2 banyak orang tidak bisa makan. Sehingga makan di sekolah ini menjadi ""trigger"" anak2 jepang untuk bersekolah. Ngga usah belajar gmn2 gpp yang penting bisa makan di sekolah. 

Masalah memang banyak namun pain poin ini perlu diselesaikan",jepang sedia makan vendor dapur sekolah makan vendor usaha jepang bidang suplai tenaga indonesia bukan dapur kelola sekolah vendor dapur pilah saji piket siswa program kalah perang dunia tidak makan makan sekolah trigger anak jepang sekolah tidak ajar gpp makan sekolah pain poin selesai,negatif,guru_sekolah,35,2025-04-20T06:17:32Z
a2WXt0aW76g,@TbnKota,tempo Gasss tancaapp mantaap,tempo gass tancaapp mantaap,netral,umum,0,2025-04-20T06:14:37Z
a2WXt0aW76g,@bolabingkeng,"Ko Masih ada dan blm sadar juga ya warga rw0058 , habis pikir waduuuuh",ko belum sadar warga rw habis pikir waduuh,netral,umum,0,2025-04-20T06:12:56Z
a2WXt0aW76g,@victoryproduction2702,Mantapzzzz,mantapzz,netral,umum,0,2025-04-20T06:09:56Z
a2WXt0aW76g,@tagorsianturi6781,Awas jgn sampai dpt kiriman kepala buaya atau kepala yg lain,awas jgn dpt kirim kepala buaya kepala,netral,umum,0,2025-04-20T06:09:33Z
a2WXt0aW76g,@aviasindo,"ini mah bukan bocor alus lagi, kempes langsung ban nya 🤣🤣🤣🤣",mah bukan bocor alus kempes ban,netral,umum,0,2025-04-20T06:08:23Z
a2WXt0aW76g,@kaprios1709,"😒.. Gak ""boleh"" banyak omong bagi penikmat atau yg menerima program makan bergizi  gretongan..

🤔.. walau secara cocoklogi masa iya seeh dg budget 15rb/porsi dapet makan bergizi yg melewati banyak tahap hingga penyajian di atas meja kelas...

🙄.. walau tetap yg menerima aliran-tranfers uang  untuk mewujudkan program di maksud.. PASTI lebih dahulu terpenuhi kebutuhan gizi di setiap jadwal makannya...

😐",tidak omong nikmat terima program makan gizi gretongan cocoklogi seeh budget rb porsi dapet makan gizi lewat tahap saji meja kelas terima alir tranfers uang wujud program penuh butuh gizi jadwal makan,negatif,kualitas_makanan,0,2025-04-20T06:01:42Z
a2WXt0aW76g,@puridewayani612,"Hi Tempo, great piece of work as always! Sedikit saran, jangan lengah hingga akhirnya meneruskan komunikasi misleading yang diprakarsai oleh Prabowo. Mencegah stunting tepatnya bukan dari makan siang gratis anak usia sekolah, tapi harus dimulai dari perbaikan gizi sejak kehamilan. MBG lebih masuk akal untuk mengentaskan gizi buruk.",hi tempo great piece of work as always saran jangan lengah terus komunikasi misleading prakarsa presiden prabowo cegah stunting tepat bukan makan siang gratis anak usia sekolah baik gizi hamil makan gizi gratis akal entas gizi buruk,positif,kualitas_makanan,0,2025-04-20T05:57:16Z
a2WXt0aW76g,@Beritaanakparet,Tak perlu bubarkan aja pakwo,bubar pakwo,netral,umum,0,2025-04-20T05:52:51Z
a2WXt0aW76g,@opoae9733,"Nah itulah karena terbuai dengan janji-janji yg melangit tanpa pijakan...
Belum lagi janji yg menggebu-gebu dari si fufufa mengenai akan membuka jutaan lapangan kerja...
Hayo kita tagih janji2 mereka ini....",buai janji janji langit tanpa pijak belum janji gebu gebu si fufufa buka juta lapang hayo tagih janji,netral,umum,0,2025-04-20T05:47:45Z
a2WXt0aW76g,@ombrinwiko2206,Podcast omon2 narasumber gak jelas hanya berdasarkan nasrasi2 dan asumsi tanpa fakta😂😂😂 sekali2 menghadirkan dong narasumber yg jelas 😂😂😂 ya gak bakalan bisa lah 😂😂😂 kan modal asumsi doang😂😂😂,podcast omon narasumber tidak dasar nasrasi asumsi tanpa fakta hadir narasumber tidak modal asumsi,negatif,umum,0,2025-04-20T05:41:52Z
a2WXt0aW76g,@misslilyrics9561,"Pemberantasan korupsi ❌
Peluang korupsi baru ✅",berantas korupsi peluang korupsi,negatif,anggaran,0,2025-04-20T05:40:43Z
a2WXt0aW76g,@alimr16,Tolong Tempo bikin T V seperti TV yg lain,tolong tempo bikin tv,netral,umum,0,2025-04-20T05:39:08Z
a2WXt0aW76g,@florensiuslinus8188,"Ya nga kagetlah memang mrk akan berpesta pora, slmt menikmati warga 58",nga kaget mrk pesta pora slmt nikmat warga,netral,umum,0,2025-04-20T05:37:49Z
a2WXt0aW76g,@SutrisnoSubagja,Program ruwet gys,program ruwet gys,netral,program,0,2025-04-20T05:30:59Z
a2WXt0aW76g,@SutrisnoSubagja,"Coba kasihkan aja ke pensiunan jdi pesang0n biar beres sstu msl dsripd memberi lg peluang korupsi  g mungkin g di korp ya memperkaya lg orang dekat "" nya",coba kasih pensiun pesangn biar beres sstu msl dsripd lg peluang korupsi tidak tidak korp kaya lg,negatif,anggaran,0,2025-04-20T05:29:36Z
a2WXt0aW76g,@miganzulmi2978,Jika yg menang pdipeh ya pasti begitu juga.,menang pdipeh,netral,umum,0,2025-04-20T05:26:10Z
a2WXt0aW76g,@hhendry77,Sudah puluhan dapur tutup karena tidak di bayar oleh yaya❤an . Memang luar binasa konoha ini soal duiittttt,puluh dapur tutup tidak bayar yayaan binasa konoha duiitt,negatif,anggaran,0,2025-04-20T05:18:28Z
a2WXt0aW76g,@Bulelengman,Ini pasti dapet file dari Scribd yah? Wkwkwk,dapet file scribd yah,netral,umum,0,2025-04-20T05:18:20Z
a2WXt0aW76g,@BUMRT,"Seharusnya untuk efisiensi ... BGN menstransfer langsung dana ke kantin sekolah ... agar tidak ada perantara yg potensi mengurangi harga dan mutu menu ... selain itu menu lebih hangat dan lebih enak sesuai minat anak, karena baru dibuat dan menu bervariasi",efisiensi badan gizi nasional menstransfer dana kantin sekolah tidak antara potensi kurang harga mutu menu menu hangat enak sesuai minat anak menu variasi,netral,kualitas_makanan,0,2025-04-20T05:15:25Z
a2WXt0aW76g,@Staliniumalmoskowi,Berita korupsi proyek IKNnya mana nih?,berita korupsi proyek iknnya nih,negatif,anggaran,0,2025-04-20T05:14:18Z
a2WXt0aW76g,@ilahmursilah2775,Sediiih....,sediih,netral,umum,0,2025-04-20T05:13:22Z
a2WXt0aW76g,@erikosustia664,Emang sih. Program ini sepertinya sangat terlalu di paksakan. Seolah2 ada udang di balik rempeyek. Mungkin karena duitnya gede yang di gelontorin tiap hari dari kas negara. Saking gedenya bisa2 ada yang gaji buta tiap hari nih dari program MBG ini 😃😃,program paksa udang rempeyek duit gede gelontorin kas negara saking gede gaji buta nih program makan gizi gratis,positif,kualitas_makanan,0,2025-04-20T05:07:54Z
a2WXt0aW76g,@rabiyulawaluddin2076,11 12 mulyono prabowo,mulyono presiden prabowo,netral,program,0,2025-04-20T05:05:22Z
a2WXt0aW76g,@Adilnusantara,"Para pejabat negara kita dan birokrasinya sebagian besar memiliki naluri bisnis yang kuat, yang berorientasi profit. Sehingga pada setiap program kegiatan pemerintah, sejak dari perencanaan anggaran sudah berhitung berapa profit yang bisa diraihnya. Dalam pelaksanaan program/kegiatan, profit seringkali sudah diambil duluan sebelum kegiatan selesai dilaksanakan!",jabat negara birokrasi milik naluri bisnis kuat orientasi profit program giat perintah rencana anggar hitung profit raih laksana program giat profit seringkali ambil duluan giat selesai laksana,netral,program,0,2025-04-20T05:00:55Z
a2WXt0aW76g,@emanuelodi5737,"Bocor alus, channel pemersatu bangsa versi halal..",bocor alus channel satu bangsa versi halal,netral,umum,0,2025-04-20T04:59:32Z
a2WXt0aW76g,@Chris-qf8wr,"Saya mahasiswa di korsel, bahagia sekali dg program sarapan subsidi (seharga 1000KRW setara 12k IDR) bagi mahasiswa. 

Sistem pendanaannya 1000 won dari mahasiswa, 2000 won subsidi oleh pemerintah, sisanya oleh kampus. Dibentuk badan khusus (Ombudsman Sarapan 1000 won) yang berlaku sebagai pengawas utama program ini. Jadi ada lembaga masyarakat khusus yang mengawas alih2 sistem sentralis seperti BGN di Indonesia.

Sebenarnya program ini muncul untuk meningkatkan konsumsi beras di korea yang mulai menurun di kalangan muda karena perubahan budaya kuliner agar ada pasar tetap bagi pertanian gabah korea. Tapi fokusnya mulai berubah menjadi penyediaan makanan murah bagi mahasiswa dg budget biaya hidup yang keciilmakanya yang dahulu harga 2000won dipotong lagi menjadi 1000 won mulai 2023 yang selisih itu dibiayai oleh pemerintah kota/daerah. 

Di kampus saya ditunjuk tender untuk program ini sekaligus sebagai kantin umum. Sistemnya pukul 8-9.30 pagi sarapan 1000 won, dan seterusnya untuk kantin biasa dengan harga 7000 won yang tentunya memiliki menu yang berbeda. Menunya setiap hari berbeda, umumnya 2 jenis nasi (nasi hitam&putih), 1 menu protein (babi/ayam/daging proses), cabbage kimchi, 1 menu sayur segar, salad lettuce, dan sup hangat dengan sistem makan all you can eat

dapur sangat higenis (standar dapur korea memang tinggi) dan dapur harus lolos HACCP dengan sertifikat yang selalu diperbarui",mahasiswa korsel bahagia program sarap subsidi harga krw tara idr mahasiswa sistem dana won mahasiswa won subsidi perintah sisa kampus bentuk badan ombudsman sarap won laku awas utama program lembaga masyarakat awas alih sistem sentral badan gizi nasional indonesia program muncul tingkat konsumsi beras korea turun kalang muda ubah budaya kuliner pasar tani gabah korea fokus ubah sedia makan murah mahasiswa budget biaya hidup keciilmakanya harga won potong won selisih biaya perintah kota daerah kampus tender program kantin umum sistem pagi sarap won kantin harga won milik menu beda menu beda jenis nasi nasi hitam putih menu protein babi ayam daging proses cabbage kimchi menu sayur segar salad lettuce sup hangat sistem makan all you can eat dapur higenis standar dapur korea tinggi dapur lolos haccp sertifikat baru,positif,kualitas_makanan,0,2025-04-20T04:57:40Z
a2WXt0aW76g,@andriy1958,"Jangankan proyek makan, dana kitab suci dan perhajian aja dikorupsi.",proyek makan dana kitab suci haji korupsi,negatif,anggaran,0,2025-04-20T04:52:27Z
a2WXt0aW76g,@suwandi6178,"Ini udah ngga bocor Alus lagi ya,,,  mantab 😂",tidak bocor alus mantab,negatif,umum,0,2025-04-20T04:47:24Z
a2WXt0aW76g,@sulezescariot12,"Saran saya, jangan pernah berhenti menggali informasi dari menonton BAP saja. Lebih baik dikulik secara utuh di tulisan mereka di produk digital tempo. Jadi kita nerima informasi bisa utuh.....",saran jangan henti gali informasi tonton bap baik lik utuh tulis produk digital tempo nerima informasi utuh,positif,umum,0,2025-04-20T04:44:17Z
a2WXt0aW76g,@czaga06,Proyek Gerindra,proyek gerindra,netral,umum,0,2025-04-20T04:44:08Z
a2WXt0aW76g,@ExMe-ij3im,Ikut ditunjukin ijabsah di solo kemarin kaga ni tempo?,ditunjukin ijabsah solo kemarin kaga ni tempo,netral,umum,0,2025-04-20T04:42:07Z
a2WXt0aW76g,@hasanjanitra3852,Aku bocor halus tapi u 7:48 sahakan netral salah seiranf fans ku adalah Pran tapi belakangan ikut2 demo yang belum pasti kebenarannya sayang sekali Pran,bocor halus sahakan netral salah seiranf fans ku pran demo belum benar sayang pran,negatif,umum,0,2025-04-20T04:38:23Z
a2WXt0aW76g,@hasanjanitra3852,Sebetulnya wartawan yang indenpenden janganlah ikut2 Demo supaya kelihatannya Netral,wartawan indenpenden demo netral,netral,umum,0,2025-04-20T04:34:16Z
a2WXt0aW76g,@sumantinuralia778,Tetap mengungkap kebenaran....bravo tempo ❤,ungkap benar bravo tempo,positif,umum,0,2025-04-20T04:33:00Z
a2WXt0aW76g,@autumnrain779,"Sepakat dengan Uncle Pram bahwa harus ada evaluasi program MBG ini. Pembiayaannya lumayan besar sampai puluhan T jika tak ada pengawasan ketat dan evaluasi yang mendalam bukan tak mungkin yang bertambah ""gizinya"" justru para ""koruptor"" karena adanya lahan basah. 
Semagat memasak, Tempo. Pastikan bahan2 masakannya tetap berkualitas dan kaya nilai gizi untuk merawat akal sehat masyarakat Indonesia.",sepakat uncle pram evaluasi program makan gizi gratis biaya lumayan puluh awas ketat evaluasi dalam bukan tambah gizi koruptor lahan basah semagat masak tempo pasti bahan masakan kualitas kaya nilai gizi rawat akal sehat masyarakat indonesia,positif,kualitas_makanan,11,2025-04-20T04:24:56Z
a2WXt0aW76g,@Itschelaa,Hanya bisa bilang terimakasih tim tempo,terimakasih tim tempo,netral,umum,0,2025-04-20T04:22:25Z
a2WXt0aW76g,@usmankusuma7890,Dapet duit berapa dari soros,dapet duit soros,netral,umum,0,2025-04-20T04:22:03Z
a2WXt0aW76g,@rientaniar,"Dari awal mah ""proyek"" ini udah fishy",mah proyek fishy,netral,umum,0,2025-04-20T04:19:01Z
a2WXt0aW76g,@mashurimashuri1981,"Sebetulnya banyak orang tua murid da terlalu mengharapkan program makan b g yg penting pendidikan gratis toh anak"" Sdh di ksh sarapan di rumah",tua murid da harap program makan tidak didik gratis anak ksh sarap rumah,positif,guru_sekolah,0,2025-04-20T04:18:40Z
a2WXt0aW76g,@candela5695,Menyala tempo🎉,nyala tempo,netral,umum,0,2025-04-20T04:15:25Z
a2WXt0aW76g,@tanisotaniso3951,"cara pemerintah meperkaya the gang prabowo family 😂😂😂😂😂mantap,korup secara halus jdi ga ketahuan,josss wowo memang  generasi 98  ygbaru bangun lgi 😅😅😅😅😅😅yuk makin agresif",perintah meperkaya the gang presiden prabowo family mantap korup halus tidak tahu joss prabowo generasi ygbaru bangun lgi agresif,negatif,program,0,2025-04-20T04:14:01Z
a2WXt0aW76g,@antihoax4808,"Pembagian/distribusi MBG suka2 mereka, ga jelas sekolah mana yg dibagi, dan kapan dibagi. Kalopun ada sekolah yg ga kebagian trus mau ngadu sama siapaaaaaa ????",bagi distribusi makan gizi gratis suka tidak sekolah bagi bagi kalo sekolah tidak bagi trus ngadu siapaa,negatif,kualitas_makanan,0,2025-04-20T04:13:51Z
a2WXt0aW76g,@milanyazidzidan11,❤nice,nice,netral,umum,0,2025-04-20T04:11:27Z
a2WXt0aW76g,@jokosetyono8197,"Lahan Korupsi lagi gaes, Prabowo mulyono satu paket",lahan korupsi gaes presiden prabowo mulyono paket,negatif,anggaran,0,2025-04-20T04:10:28Z
a2WXt0aW76g,@MuhammadNoor-kf5oy,"paling tepat seperti kata Ahok: uang'nya langsung ke orangtua murid, dijamin tdk ada korupsi ..",ahok uang orangtua murid jamin tidak korupsi,negatif,anggaran,0,2025-04-20T04:01:22Z
a2WXt0aW76g,@makanayce,ga heran sih gaes,tidak heran gaes,negatif,umum,0,2025-04-20T03:56:54Z
a2WXt0aW76g,@stevendaniel8466,"Sbagai pernah yg milih ganjar, y move on sih ketika prabowo menang. 

Berdoa semakin baik, 
Tpi mlah beberapa bulan ini koq ekonomi malah menurun",sbagai milih ganjar move on presiden prabowo menang doa baik mlah koq ekonomi turun,positif,program,0,2025-04-20T03:53:23Z
a2WXt0aW76g,@dwiyunita7412,Pidato berapi api kinerja nol besar...omon om....on.,pidato rap api kerja nol omon om on,netral,umum,0,2025-04-20T03:45:57Z
a2WXt0aW76g,@ArdanSyabila,"Di SDN 01 Cikahuripan Klapanunggal cilengsi bogor
Baru 1 hri doang makan gratis ya,selebihnya gak ada kejelasan Lgi.
Saya berpikir ini di korupsi",sdn cikahuripan klapanunggal cilengsi bogor hri makan gratis lebih tidak jelas lgi pikir korupsi,negatif,anggaran,0,2025-04-20T03:39:20Z
a2WXt0aW76g,@agussuparmono-j8q,"Jika mau Efisien....hitung tambahan gizi untuk anak SD, SMP,SMA berapa per porsi/ persiwa dlm.rupiah,
Kirim/ transfer ke ibu ibu anak tersebut, agar dimasak ibunya sendiri dan hanya warga yg tidak mampu saja yg diberi.
Hal.ini agar Uang negara tidak boros di satu program, tetap diawasi ahli gizi.",efisien hitung tambah gizi anak sd smp sma porsi persiwa dlm rupiah kirim transfer anak masak ibu warga tidak uang negara tidak boros program awas ahli gizi,negatif,anggaran,0,2025-04-20T03:32:42Z
